link,title,issue
https://www.computer.org/csdl/journal/ts/2018/07/08354906/13rRUILtJnN,On the Semantics of Distributed Reactive Programming: The Cost of Consistency,201807
https://www.computer.org/csdl/journal/ts/2018/08/07987041/13rRUxjQyqR,A Comparison of Program Comprehension Strategies by Blind and Sighted Programmers,201808
https://www.computer.org/csdl/journal/ts/2018/08/07939995/13rRUEgs2NQ,A Formal Specification and Verification Framework for Timed Security Protocols,201808
https://www.computer.org/csdl/journal/ts/2018/08/07932530/13rRUILLkxc,A Survey of Recent Trends in Testing Concurrent Software Systems,201808
https://www.computer.org/csdl/journal/ts/2018/08/07929422/13rRUxC0SxF,Control-Theoretical Software Adaptation: A Systematic Literature Review,201808
https://www.computer.org/csdl/journal/ts/2018/06/07900400/13rRUB7a12U,A PVS-Simulink Integrated Environment for Model-Based Analysis of Cyber-Physical Systems,201806
https://www.computer.org/csdl/journal/ts/2018/06/07990590/13rRUx0gerA,MAHAKIL: Diversity Based Oversampling Approach to Alleviate the Class Imbalance Issue in Software Defect Prediction,201806
https://www.computer.org/csdl/journal/ts/2018/06/07898472/13rRUx0Pqrg,Predicting Delivery Capability in Iterative Software Development,201806
https://www.computer.org/csdl/journal/ts/2018/06/07962212/13rRUNvyaaY,Specialising Software for Different Downstream Applications Using Genetic Improvement and Code Transplantation,201806
https://www.computer.org/csdl/journal/ts/2018/06/07911333/13rRUwbJD6F,Towards Model Checking Android Applications,201806
https://www.computer.org/csdl/journal/ts/2018/04/07882714/13rRUxBa5ty,Detecting Trivial Mutant Equivalences via Compiler Optimisations,201804
https://www.computer.org/csdl/journal/ts/2018/04/07895205/13rRUygT7zO,Hybrid Program Dependence Approximation for Effective Dynamic Impact Prediction,201804
https://www.computer.org/csdl/journal/ts/2018/04/07874212/13rRUy0HYTr,Refactoring Inspection Support for Manual Refactoring Edits,201804
https://www.computer.org/csdl/journal/ts/2018/04/07883939/13rRUy2YM0s,Understanding Diverse Usage Patterns from Large-Scale Appstore-Service Profiles,201804
https://www.computer.org/csdl/journal/ts/2018/05/07898457/13rRUyeCkc3,Are Fix-Inducing Changes a Moving Target? A Longitudinal Case Study of Just-In-Time Defect Prediction,201805
https://www.computer.org/csdl/journal/ts/2018/05/07898404/13rRUxASux4,Detecting Overly Strong Preconditions in Refactoring Engines,201805
https://www.computer.org/csdl/journal/ts/2018/05/07888579/13rRUwI5U9w,Discipline Matters: Refactoring of Preprocessor Directives in the #ifdef Hell,201805
https://www.computer.org/csdl/journal/ts/2018/05/07889026/13rRUyfbwsw,EnergyPatch: Repairing Resource Leaks to Improve Energy-Efficiency of Android Apps,201805
https://www.computer.org/csdl/journal/ts/2018/05/07888597/13rRUxAASXW,Reviving Sequential Program Birthmarking for Multithreaded Software Plagiarism Detection,201805
https://www.computer.org/csdl/journal/ts/2018/03/07874207/13rRUILtJBD,Automatic Software Refactoring via Weighted Clustering in Method-Level Networks,201803
https://www.computer.org/csdl/journal/ts/2018/03/07870688/13rRUwfZC2b,"Choosing Component Origins for Software Intensive Systems: In-House, COTS, OSS or Outsourcing?—A Case Survey",201803
https://www.computer.org/csdl/journal/ts/2018/03/07852436/13rRUwvByaz,Complete and Interpretable Conformance Checking of Business Processes,201803
https://www.computer.org/csdl/journal/ts/2018/03/07876832/13rRUwIF6b5,Formulating Criticality-Based Cost-Effective Fault Tolerance Strategies for Multi-Tenant Service-Based Systems,201803
https://www.computer.org/csdl/journal/ts/2018/02/07909036/13rRUxNW1Vz,A Templating System to Generate Provenance,201802
https://www.computer.org/csdl/journal/ts/2018/02/07840029/13rRUwvT9hZ,Automated Test Case Generation as a Many-Objective Optimisation Problem with Dynamic Selection of the Targets,201802
https://www.computer.org/csdl/journal/ts/2018/02/07859416/13rRUxcsYNK,Measuring the Impact of Code Dependencies on Software Architecture Recovery Techniques,201802
https://www.computer.org/csdl/journal/ts/2018/02/07843626/13rRUxBa5oP,Semantic Slicing of Software Version Histories,201802
https://www.computer.org/csdl/journal/ts/2017/11/07819478/13rRUxASuUL,Language Inclusion Checking of Timed Automata with Non-Zenoness,201711
https://www.computer.org/csdl/journal/ts/2017/11/07820199/13rRUxDqSab,Model Transformation Modularization as a Many-Objective Optimization Problem,201711
https://www.computer.org/csdl/journal/ts/2017/11/07815407/13rRUILtJBC,Testing from Partial Finite State Machines without Harmonised Traces,201711
https://www.computer.org/csdl/journal/ts/2017/11/07820211/13rRUytF43d,Using Natural Language Processing to Automatically Detect Self-Admitted Technical Debt,201711
https://www.computer.org/csdl/journal/ts/2017/11/07817894/13rRUxYIN6a,When and Why Your Code Starts to Smell Bad (and Whether the Smells Go Away),201711
https://www.computer.org/csdl/journal/ts/2017/11/08048536/13rRUxCitET,Clarifications on the Construction and Use of the ManyBugs Benchmark,201711
https://www.computer.org/csdl/journal/ts/2017/11/08024011/13rRUxcsYJ6,Comments on ScottKnottESD in Response to “An Empirical Comparison of Model Validation Techniques for Defect Prediction Models”,201711
https://www.computer.org/csdl/journal/ts/2017/10/07814340/13rRUyfKIEX,Adaptive Multi-Objective Evolutionary Algorithms for Overtime Planning in Software Projects,201710
https://www.computer.org/csdl/journal/ts/2017/10/07765062/13rRUyeCkc2,Automated Extraction and Clustering of Requirements Glossary Terms,201710
https://www.computer.org/csdl/journal/ts/2017/10/07801117/13rRUwbJCYr,Deriving Bisimulation Relations from Path Extension Based Equivalence Checkers,201710
https://www.computer.org/csdl/journal/ts/2017/10/07801138/13rRUxBa57N,Identifying Extract Method Refactoring Opportunities Based on Functional Relevance,201710
https://www.computer.org/csdl/journal/ts/2017/10/07792694/13rRUytF43c,Software Numerical Instability Detection and Diagnosis by Combining Stochastic and Infinite-Precision Testing,201710
https://www.computer.org/csdl/journal/ts/2017/08/07736073/13rRUwI5U9v,Automatic Contract Insertion with CCBot,201708
https://www.computer.org/csdl/journal/ts/2017/08/07728088/13rRUILLkFq,GK-Tail+ An Efficient Approach to Learn Software Models,201708
https://www.computer.org/csdl/journal/ts/2017/08/07755807/13rRUxDqS5K,Imprecise Matching of Requirements Specifications for Software Services Using Fuzzy Logic,201708
https://www.computer.org/csdl/journal/ts/2017/08/07755837/13rRUwhpBFQ,Locating Software Faults Based on Minimum Debugging Frontier Set,201708
https://www.computer.org/csdl/journal/ts/2017/08/07723818/13rRUNvgzbB,Preventing Defects: The Impact of Requirements Traceability Completeness on Software Quality,201708
https://www.computer.org/csdl/journal/ts/2017/09/07762909/13rRUILLkxb,A Qualitative Study of Application-Level Caching,201709
https://www.computer.org/csdl/journal/ts/2017/09/07765038/13rRUxly97n,A Survey of App Store Analysis for Software Engineering,201709
https://www.computer.org/csdl/journal/ts/2017/09/07779159/13rRUIIVlel,Reporting Usability Defects: A Systematic Literature Review,201709
https://www.computer.org/csdl/journal/ts/2017/09/07765073/13rRUwInvon,Static Analysis of Model Transformations,201709
https://www.computer.org/csdl/journal/ts/2018/01/08249614/13rRUxC0SFJ,State of the Journal,201801
https://www.computer.org/csdl/journal/ts/2018/01/08249710/13rRUygT7uv,Editorial from the New Editor in Chief,201801
https://www.computer.org/csdl/journal/ts/2018/01/07835258/13rRUwhHcSy,A Developer Centered Bug Prediction Model,201801
https://www.computer.org/csdl/journal/ts/2018/01/07835264/13rRUwkfB18,Eliminating Path Redundancy via Postconditioned Symbolic Execution,201801
https://www.computer.org/csdl/journal/ts/2018/01/07833023/13rRUwkxc76,Empirical Evaluation of the Impact of Object-Oriented Code Refactoring on Quality Attributes: A Systematic Literature Review,201801
https://www.computer.org/csdl/journal/ts/2018/01/07855791/13rRUwkfB19,Test Case Generation for Boolean Expressions by Cell Covering,201801
https://www.computer.org/csdl/journal/ts/2018/01/08249563/13rRUzphDzA,2017 Reviewers List*,201801
https://www.computer.org/csdl/journal/ts/2018/01/08249567/13rRUxNW1Vy,2017 Index IEEE Transactions on Software Engineering Vol. 43,201801
https://www.computer.org/csdl/journal/ts/2017/12/07843666/13rRUwInvmP,Autofolding for Source Code Summarization,201712
https://www.computer.org/csdl/journal/ts/2017/12/07820185/13rRUNvyagN,AutoSense: A Framework for Automated Sensitivity Analysis of Program Data,201712
https://www.computer.org/csdl/journal/ts/2017/12/07827078/13rRUzphDzz,On the Positive Effect of Reactive Programming on Software Comprehension: An Empirical Study,201712
https://www.computer.org/csdl/journal/ts/2017/12/07823003/13rRUNvPLbu,Reasoning About Identifier Spaces: How to Make Chord Correct,201712
https://www.computer.org/csdl/journal/ts/2017/12/07823022/13rRUxC0SxE,Semantics-Based Obfuscation-Resilient Binary Code Similarity Comparison with Applications to Software and Algorithm Plagiarism Detection,201712
https://www.computer.org/csdl/journal/ts/2017/12/07829407/13rRUEgarD9,"The Work Life of Developers: Activities, Switches and Perceived Productivity",201712
https://www.computer.org/csdl/journal/ts/2017/07/07592412/13rRUB6Sq2j,A Dissection of the Test-Driven Development Process: Does It Really Matter to Test-First or to Test-Last?,201707
https://www.computer.org/csdl/journal/ts/2017/07/07605502/13rRUwIF6b4,A Feature-Based Classification of Model Repair Approaches,201707
https://www.computer.org/csdl/journal/ts/2017/07/07588121/13rRUyeCkc1,A Framework for Evaluating the Results of the SZZ Approach for Identifying Bug-Introducing Changes,201707
https://www.computer.org/csdl/journal/ts/2017/07/07731135/13rRUyp7tYq,Keyword Search for Building Service-Based Systems,201707
https://www.computer.org/csdl/journal/ts/2017/07/07637029/13rRUygBw8M,Supporting Change Impact Analysis Using a Recommendation System: An Industrial Case Study in a Safety-Critical Context,201707
https://www.computer.org/csdl/journal/ts/2017/06/07583740/13rRUxNW1Vx,A Taxonomy and Qualitative Comparison of Program Analysis Techniques for Security Assessment of Android Software,201706
https://www.computer.org/csdl/journal/ts/2017/06/07583721/13rRUxjQyx3,Automated Steering of Model-Based Test Oracles to Admit Real Program Behaviors,201706
https://www.computer.org/csdl/journal/ts/2017/06/07585067/13rRUwInvAf,Online Reliability Prediction via Motifs-Based Dynamic Bayesian Networks for Service-Oriented Systems,201706
https://www.computer.org/csdl/journal/ts/2017/06/07582553/13rRUwj7cqJ,The Value of Exact Analysis in Requirements Selection,201706
https://www.computer.org/csdl/journal/ts/2017/04/07516652/13rRUIIVlek,An Enhanced Bailout Protocol for Mixed Criticality Embedded Software,201704
https://www.computer.org/csdl/journal/ts/2017/04/07530877/13rRUwbJD6E,An Improved SDA Based Defect Prediction Framework for Both Within-Project and Cross-Project Class-Imbalance Problems,201704
https://www.computer.org/csdl/journal/ts/2017/04/07516718/13rRUxZ0nXL,Efficient Dynamic Updates of Distributed Components Through Version Consistency,201704
https://www.computer.org/csdl/journal/ts/2017/04/07516714/13rRUxZzAjf,Mining Sequences of Developer Interactions in Visual Studio for Usage Smells,201704
https://www.computer.org/csdl/journal/ts/2017/04/07529115/13rRUx0gerz,Test Oracle Strategies for Model-Based Testing,201704
https://www.computer.org/csdl/journal/ts/2017/05/07569018/13rRUypp59v,Approaches to Co-Evolution of Metamodels and Models: A Survey,201705
https://www.computer.org/csdl/journal/ts/2017/05/07534833/13rRUx0geBy,A System for Profiling and Monitoring Database Access Patterns by Application Programs for Anomaly Detection,201705
https://www.computer.org/csdl/journal/ts/2017/05/07577879/13rRUypp59w,Model-Based Self-Aware Performance and Resource Management Using the Descartes Modeling Language,201705
https://www.computer.org/csdl/journal/ts/2017/05/07572219/13rRUEgarD8,Self-Adaptive and Online QoS Modeling for Cloud-Based Software Services,201705
https://www.computer.org/csdl/journal/ts/2017/05/07539677/13rRUwcS1Ez,The Use of Summation to Aggregate Software Metrics Hinders the Performance of Defect Prediction Models,201705
https://www.computer.org/csdl/journal/ts/2017/03/07876880/13rRUwkfASA,Improving Timeliness and Visibility in Publishing Software Engineering Research,201703
https://www.computer.org/csdl/journal/ts/2017/03/07497481/13rRUx0xPKw,Automating Live Update for Generic Server Programs,201703
https://www.computer.org/csdl/journal/ts/2017/03/07498607/13rRUxOdD4s,CACheck: Detecting and Repairing Cell Arrays in Spreadsheets,201703
https://www.computer.org/csdl/journal/ts/2017/03/07497518/13rRUwh80II,Dependence Guided Symbolic Execution,201703
https://www.computer.org/csdl/journal/ts/2017/03/07484672/13rRUytWFaV,Improving Automated Bug Triaging with Specialized Topic Model,201703
https://www.computer.org/csdl/journal/ts/2017/02/07513412/13rRUxd2b0j,ARENA: An Approach for the Automated Generation of Release Notes,201702
https://www.computer.org/csdl/journal/ts/2017/02/07501855/13rRUx0gery,A Study of Causes and Consequences of Client-Side JavaScript Bugs,201702
https://www.computer.org/csdl/journal/ts/2017/02/07506009/13rRUwbs1Uh,Automated Synthesis and Dynamic Analysis of Tradeoff Spaces for Object-Relational Mapping,201702
https://www.computer.org/csdl/journal/ts/2017/02/07506264/13rRUxcsYJ5,DECAF: A Platform-Neutral Whole-System Dynamic Binary Analysis Platform,201702
https://www.computer.org/csdl/journal/ts/2017/02/07498605/13rRUwkxc75,How Social and Communication Channels Shape and Challenge a Participatory Culture in Software Development,201702
https://www.computer.org/csdl/journal/ts/2017/01/07497471/13rRUwInvCB,An Empirical Comparison of Model Validation Techniques for Defect Prediction Models,201701
https://www.computer.org/csdl/journal/ts/2017/01/07466810/13rRUxASuqZ,Interaction Models and Automated Control under Partial Observable Environments,201701
https://www.computer.org/csdl/journal/ts/2017/01/07463060/13rRUxC0SQv,Nopol: Automatic Repair of Conditional Statement Bugs in Java Programs,201701
https://www.computer.org/csdl/journal/ts/2017/01/07484733/13rRUIJuxrr,Process Aspects and Social Dynamics of Contemporary Code Review: Insights from Open Source Development and Industrial Practice at Microsoft,201701
https://www.computer.org/csdl/journal/ts/2017/01/07463051/13rRUxAASVa,Timed Automata Modeling and Verification for Publish-Subscribe Structures Using Distributed Resources,201701
https://www.computer.org/csdl/journal/ts/2017/01/07809238/13rRUyZaxsl,2016 Reviewers ListZ_$^\ast$_Z,201701
https://www.computer.org/csdl/journal/ts/2017/01/07809252/13rRUwbs2cC,2016 Index IEEE Transactions on Software Engineering Vol. 42,201701
